,weekly_consumption_hour,age,package_type_base,package_type_economy,package_type_enhanced,preferred_genre_comedy,preferred_genre_drama,preferred_genre_international,preferred_genre_other,preferred_genre_regional,intended_use_access to exclusive content,intended_use_education,intended_use_expand international access,intended_use_expand regional access,intended_use_other,intended_use_replace OTT,intended_use_supplement OTT,male_TF_False,male_TF_True
0,28.13858988332755,30.145331835728236,0.5029141558826334,0.06266916921861279,0.4344166748987576,0.676380519608801,0.20047416773684584,0.027600513681713963,0.02366887286377559,0.07187592610886534,0.41410649017089246,7.902795613951063e-05,0.00033586881359272305,0.0002568408574532943,0.018650597648917938,0.4089894300108682,0.1575817445421324,0.869840956238269,0.13015904376173104
1,27.62395145741847,62.96020957815074,0.6146658991276521,0.1504671655670212,0.2348669353053309,0.570008413408305,0.32867643802861546,0.05242881813753639,0.025727317008369232,0.02315901341717954,0.5072620998095985,0.0006199353495992752,0.0015498383739980613,0.00201478988619766,0.05468715405393401,0.30589381393083476,0.12797236859584077,0.8599167515387681,0.14008324846123194
2,28.333761796622433,46.54470232120242,0.553470273248506,0.0976773016064331,0.3488524251450621,0.6300556139051974,0.24442569603471073,0.038275452401040334,0.02388126517329806,0.06336197248575211,0.4351658947295888,0.00036157647342412234,0.0009642039291310265,0.0008436784379896111,0.03133662769675752,0.3702715267136153,0.161056492019488,0.8581414969266001,0.14185850307339992
